rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
982,,"Dead Poets Society",1989,http://www.icheckmovies.com/movies/dead+poets+society/,57207,4870,294,12,708,,http://www.imdb.com/title/tt0097165/,"2012-03-14 22:10:24",no,no,no,no
983,-12,"Gun Crazy",1950,http://www.icheckmovies.com/movies/gun+crazy/,3213,323,20,17,551,,http://www.imdb.com/title/tt0042530/,"2013-03-27 02:53:38",no,no,no,no
984,-5,"The Breakfast Club",1985,http://www.icheckmovies.com/movies/the+breakfast+club/,64250,5467,334,10,862,,http://www.imdb.com/title/tt0088847/,"2012-06-26 06:56:23",yes,no,no,no
985,4,"La bête humaine",1938,http://www.icheckmovies.com/movies/la+bete+humaine/,1756,120,7,9,357,"The Human Beast",http://www.imdb.com/title/tt0029957/,"2012-03-14 22:10:20",no,no,no,no
986,-28,"Mababangong Bangungot",1977,http://www.icheckmovies.com/movies/mababangong+bangungot/,348,26,4,5,194,"Perfumed Nightmare",http://www.imdb.com/title/tt0076341/,no,no,no,yes,no
987,-6,"Faustrecht der Freiheit",1975,http://www.icheckmovies.com/movies/faustrecht+der+freiheit/,1277,130,9,6,349,"Fox and His Friends",http://www.imdb.com/title/tt0072976/,no,no,no,no,no
988,-20,"Olympia 1. Teil - Fest der Völker",1938,http://www.icheckmovies.com/movies/olympia+1.+teil+-+fest+der+volker/,1783,79,18,15,394,"Olympia Part One: Festival of the Nations",http://www.imdb.com/title/tt0030522/,no,no,no,yes,no
989,-20,"Olympia 2. Teil - Fest der Schönheit",1938,http://www.icheckmovies.com/movies/olympia+2.+teil+-+fest+der+schonheit/,1477,58,10,15,293,"Olympia Part Two: Festival of Beauty",http://www.imdb.com/title/tt0030523/,no,no,no,yes,no
990,-36,"The Ice Storm",1997,http://www.icheckmovies.com/movies/the+ice+storm/,6661,445,39,5,373,,http://www.imdb.com/title/tt0119349/,no,no,no,yes,no
991,-8,"The Pianist",2002,http://www.icheckmovies.com/movies/the+pianist/,69779,5676,222,22,1027,,http://www.imdb.com/title/tt0253474/,"2012-03-14 22:10:27",yes,no,no,no
992,-27,Léon,1994,http://www.icheckmovies.com/movies/leon/,74208,8842,255,23,1079,"Léon: The Professional",http://www.imdb.com/title/tt0110413/,"2012-03-14 22:10:26",no,no,no,no
993,1,"Saturday Night and Sunday Morning",1960,http://www.icheckmovies.com/movies/saturday+night+and+sunday+morning/,2184,149,13,9,375,,http://www.imdb.com/title/tt0054269/,no,no,no,yes,no
994,-19,"True Heart Susie",1919,http://www.icheckmovies.com/movies/true+heart+susie/,802,43,11,7,198,,http://www.imdb.com/title/tt0010806/,no,no,no,no,no
995,3,"Ed Wood",1994,http://www.icheckmovies.com/movies/ed+wood/,27583,2276,178,9,710,,http://www.imdb.com/title/tt0109707/,"2012-03-14 22:10:27",no,no,no,no
996,-24,"Dolgie provody",1971,http://www.icheckmovies.com/movies/dolgie+provody/,432,23,9,9,170,"The Long Farewell",http://www.imdb.com/title/tt0092905/,no,no,no,no,no
997,-20,Rope,1948,http://www.icheckmovies.com/movies/rope/,18462,1851,59,10,780,,http://www.imdb.com/title/tt0040746/,"2012-04-28 18:43:08",yes,no,no,no
998,,"Lady Windermere's Fan",1925,http://www.icheckmovies.com/movies/lady+windermeres+fan/,414,19,5,4,159,,http://www.imdb.com/title/tt0016004/,no,no,no,no,no
999,-29,"Gycklarnas afton",1953,http://www.icheckmovies.com/movies/gycklarnas+afton/,1495,119,9,8,288,"Sawdust and Tinsel",http://www.imdb.com/title/tt0045848/,no,no,no,no,no
1000,-18,"Ride the High Country",1962,http://www.icheckmovies.com/movies/ride+the+high+country/,2011,116,11,7,366,,http://www.imdb.com/title/tt0056412/,no,no,no,no,no
1001,,"L.A. Confidential",1997,http://www.icheckmovies.com/movies/l.a.+confidential/,46633,3933,191,27,1097,,http://www.imdb.com/title/tt0119488/,"2012-03-14 22:10:06",yes,no,no,no
