rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
816,-42,"At Berkeley",2013,http://www.icheckmovies.com/movies/at+berkeley/,234,15,5,2,144,,http://www.imdb.com/title/tt3091552/,no,no,no,no,no
817,-48,"Ang babaeng humayo",2016,http://www.icheckmovies.com/movies/ang+babaeng+humayo/,177,9,5,2,120,"The Woman Who Left",http://www.imdb.com/title/tt5843990/,no,no,no,no,no
818,70,"The Cabin in the Woods",2011,http://www.icheckmovies.com/movies/the+cabin+in+the+woods/,33172,2391,550,4,704,,http://www.imdb.com/title/tt1259521/,"2013-11-20 18:47:55",no,no,no,no
819,-30,"Boksuneun naui geot",2002,http://www.icheckmovies.com/movies/boksuneun+naui+geot/,5776,575,52,4,315,"Sympathy for Mr. Vengeance",http://www.imdb.com/title/tt0310775/,"2012-03-14 22:10:18",no,no,no,no
820,-26,"The Body Remembers When the World Broke Open",2019,http://www.icheckmovies.com/movies/the+body+remembers+when+the+world+broke+open/,95,8,1,1,60,,http://www.imdb.com/title/tt8230872/,no,no,no,no,no
821,-21,"Jaddeh Khaki",2021,http://www.icheckmovies.com/movies/jaddeh+khaki/,357,30,3,2,117,"Hit the Road",http://www.imdb.com/title/tt14812782/,no,no,no,no,no
822,-29,"The Century of the Self",2002,http://www.icheckmovies.com/movies/the+century+of+the+self/,699,123,6,3,133,,http://www.imdb.com/title/tt0432232/,no,no,no,no,no
823,-44,"All the Beauty and the Bloodshed",2022,http://www.icheckmovies.com/movies/all+the+beauty+and+the+bloodshed/,594,41,2,3,144,,http://www.imdb.com/title/tt21374850/,"2023-03-11 15:20:04",no,no,no,no
824,,Eephus,2024,http://www.icheckmovies.com/movies/eephus/,156,7,0,1,33,,http://www.imdb.com/title/tt28332337/,no,no,no,no,no
825,-75,Room,2015,http://www.icheckmovies.com/movies/room-2015/,15488,1541,58,8,541,,http://www.imdb.com/title/tt3170832/,"2016-01-07 03:05:04",yes,no,no,no
826,-54,"Frozen River",2008,http://www.icheckmovies.com/movies/frozen+river/,2765,97,31,2,161,,http://www.imdb.com/title/tt0978759/,no,no,no,yes,no
827,-54,Chugyeokja,2008,http://www.icheckmovies.com/movies/chugyeokja/,3283,412,22,3,283,"The Chaser",http://www.imdb.com/title/tt1190539/,"2012-05-19 11:14:01",yes,no,no,no
828,-16,"Angmareul boatda",2010,http://www.icheckmovies.com/movies/angmareul+boatda/,6945,743,90,5,431,"I Saw the Devil",http://www.imdb.com/title/tt1588170/,"2012-03-14 22:10:06",yes,no,no,no
829,-54,"Hamaca paraguaya",2006,http://www.icheckmovies.com/movies/hamaca+paraguaya/,133,5,6,2,93,"Paraguayan Hammock",http://www.imdb.com/title/tt0482987/,"2012-03-14 22:10:07",no,no,no,no
830,4,Foxcatcher,2014,http://www.icheckmovies.com/movies/foxcatcher/,6846,251,105,2,291,,http://www.imdb.com/title/tt1100089/,"2015-01-24 05:48:22",no,no,no,no
831,-55,"Auf der anderen Seite",2007,http://www.icheckmovies.com/movies/auf+der+anderen+seite/,2034,227,16,2,219,"The Edge of Heaven",http://www.imdb.com/title/tt0880502/,no,no,no,yes,no
832,-52,"High Fidelity",2000,http://www.icheckmovies.com/movies/high+fidelity/,24637,2175,161,3,418,,http://www.imdb.com/title/tt0146882/,"2012-03-14 22:10:25",yes,no,no,no
833,-52,Creed,2015,http://www.icheckmovies.com/movies/creed-2015/,8184,466,42,5,338,,http://www.imdb.com/title/tt3076658/,"2016-01-02 20:25:58",no,no,no,no
834,-28,"The Love Witch",2016,http://www.icheckmovies.com/movies/the+love+witch-2016/,1601,125,27,3,192,,http://www.imdb.com/title/tt3908142/,"2019-12-28 03:17:13",no,no,no,no
835,-14,"Dangsinjasingwa dangsinui geot",2016,http://www.icheckmovies.com/movies/dangsinjasingwa+dangsinui+geot/,198,18,1,1,73,"Yourself and Yours",http://www.imdb.com/title/tt5907916/,no,no,no,no,no
836,-54,"Operai, contadini",2001,http://www.icheckmovies.com/movies/operai+contadini/,91,1,8,2,59,"Workers, Peasants",http://www.imdb.com/title/tt0305923/,no,no,no,no,no
837,-59,"Road to Nowhere",2010,http://www.icheckmovies.com/movies/road+to+nowhere/,279,12,13,2,94,,http://www.imdb.com/title/tt1504319/,no,no,no,no,no
838,138,"Domangchin yeoja",2020,http://www.icheckmovies.com/movies/domangchin+yeoja/,341,18,6,3,111,"The Woman Who Ran",http://www.imdb.com/title/tt11697690/,no,no,no,no,no
839,-16,Frownland,2007,http://www.icheckmovies.com/movies/frownland/,167,13,5,2,57,,http://www.imdb.com/title/tt0970935/,no,no,no,no,no
840,-52,"Haebyeonui yeoin",2006,http://www.icheckmovies.com/movies/haebyeonui+yeoin/,342,13,5,2,116,"Woman on the Beach",http://www.imdb.com/title/tt0835787/,no,no,no,no,no
841,-50,"Black Sun",2005,http://www.icheckmovies.com/movies/black+sun/,137,12,3,1,69,,http://www.imdb.com/title/tt0478101/,no,no,no,no,no
842,-44,"A Quiet Passion",2016,http://www.icheckmovies.com/movies/a+quiet+passion/,548,27,7,1,111,,http://www.imdb.com/title/tt2392830/,no,no,no,no,no
843,25,"The Holdovers",2023,http://www.icheckmovies.com/movies/the+holdovers/,3299,370,6,5,228,,http://www.imdb.com/title/tt14849194/,"2024-01-15 17:21:02",no,no,no,no
844,-47,"Berberian Sound Studio",2012,http://www.icheckmovies.com/movies/berberian+sound+studio/,2027,100,35,2,258,,http://www.imdb.com/title/tt1833844/,no,no,no,no,no
845,-30,"Burn After Reading",2008,http://www.icheckmovies.com/movies/burn+after+reading/,29191,1498,460,1,384,,http://www.imdb.com/title/tt0887883/,"2012-03-14 22:10:18",no,no,no,no
846,-41,Devdas,2002,http://www.icheckmovies.com/movies/devdas/,1179,60,38,4,126,,http://www.imdb.com/title/tt0238936/,"2012-12-18 15:36:32",no,no,no,no
847,-57,"Je rentre à la maison",2001,http://www.icheckmovies.com/movies/je+rentre+a+la+maison/,401,26,7,4,150,"I'm Going Home",http://www.imdb.com/title/tt0283422/,no,no,no,no,no
848,,"Le genou d'Artémide",2008,http://www.icheckmovies.com/movies/le+genou+dartemide/,108,3,6,1,54,"Artemis' Knee",http://www.imdb.com/title/tt1242742/,no,no,no,no,no
849,-53,Crash,2004,http://www.icheckmovies.com/movies/crash/,46197,2401,1059,4,468,,http://www.imdb.com/title/tt0375679/,"2012-03-14 22:10:26",yes,no,no,no
850,,"Peter Hujar's Day",2025,http://www.icheckmovies.com/movies/peter+hujars+day/,63,4,0,1,21,,http://www.imdb.com/title/tt34250044/,no,no,no,no,no
851,,"Kuang ye shi dai",2025,http://www.icheckmovies.com/movies/kuang+ye+shi+dai/,74,7,2,1,27,Resurrection,http://www.imdb.com/title/tt29002950/,no,no,no,no,no
852,-35,"Chicken Run",2000,http://www.icheckmovies.com/movies/chicken+run/,40875,937,265,9,380,,http://www.imdb.com/title/tt0120630/,"2012-03-14 22:10:17",no,no,no,no
853,-11,"Da 5 Bloods",2020,http://www.icheckmovies.com/movies/da+5+bloods/,1800,70,48,2,181,,http://www.imdb.com/title/tt9777644/,"2020-06-29 03:03:34",no,no,no,no
854,-52,"Quei loro incontri",2006,http://www.icheckmovies.com/movies/quei+loro+incontri/,107,3,6,2,75,"These Encounters of Theirs",http://www.imdb.com/title/tt0815227/,no,no,no,no,no
855,44,"So-seol-ga-ui Yeong-hwa",2022,http://www.icheckmovies.com/movies/so-seol-ga-ui+yeong-hwa/,144,10,0,1,61,"The Novelist's Film",http://www.imdb.com/title/tt17146978/,no,no,no,no,no
856,-53,"The Darjeeling Limited",2007,http://www.icheckmovies.com/movies/the+darjeeling+limited/,21975,1926,199,2,374,,http://www.imdb.com/title/tt0838221/,"2012-03-14 22:10:17",yes,no,no,no
857,-37,Dig!,2004,http://www.icheckmovies.com/movies/digexclamation/,816,80,6,3,103,,http://www.imdb.com/title/tt0388888/,no,no,no,no,no
858,-12,"Catch Me If You Can",2002,http://www.icheckmovies.com/movies/catch+me+if+you+can/,84954,6019,224,10,665,,http://www.imdb.com/title/tt0264464/,"2012-03-14 22:10:23",no,no,no,no
859,-55,"Jitsuroku Rengo Sekigun: Asama sanso e no michi",2007,http://www.icheckmovies.com/movies/jitsuroku+rengo+sekigun+asama+sanso+e+no+michi/,191,15,3,2,98,"United Red Army",http://www.imdb.com/title/tt0923869/,no,no,no,no,no
860,-24,"Metallica: Some Kind of Monster",2004,http://www.icheckmovies.com/movies/metallica+some+kind+of+monster/,2759,94,26,4,112,,http://www.imdb.com/title/tt0387412/,no,no,no,no,no
861,-33,"Small Axe: Mangrove",2020,http://www.icheckmovies.com/movies/small+axe+mangrove/,529,39,1,2,98,,http://www.imdb.com/title/tt10551100/,no,no,no,no,no
862,-49,"Vicky Cristina Barcelona",2008,http://www.icheckmovies.com/movies/vicky+cristina+barcelona/,20779,1147,305,2,334,,http://www.imdb.com/title/tt0497465/,"2012-03-14 22:10:18",no,no,no,no
863,-22,"Dao khanong",2016,http://www.icheckmovies.com/movies/dao+khanong/,108,9,1,1,91,"By the Time It Gets Dark",http://www.imdb.com/title/tt6024768/,no,no,no,no,no
864,,"My Undesirable Friends: Part I - Last Air in Moscow",2024,http://www.icheckmovies.com/movies/my+undesirable+friends+part+i+-+last+air+in+moscow/,13,1,0,1,21,,http://www.imdb.com/title/tt33075192/,no,no,no,no,no
865,-36,America,2019,http://www.icheckmovies.com/movies/america-2019/,96,3,2,1,21,,http://www.imdb.com/title/tt6217698/,no,no,no,no,no
866,-57,"The Curious Case of Benjamin Button",2008,http://www.icheckmovies.com/movies/the+curious+case+of+benjamin+button/,73133,3767,1035,6,578,,http://www.imdb.com/title/tt0421715/,"2012-03-14 22:10:24",no,no,no,no
867,-57,"J'ai perdu mon corps",2019,http://www.icheckmovies.com/movies/jai+perdu+mon+corps/,1616,147,5,3,188,"I Lost My Body",http://www.imdb.com/title/tt9806192/,"2020-01-25 06:41:23",no,no,no,no
868,-13,"A Beautiful Mind",2001,http://www.icheckmovies.com/movies/a+beautiful+mind/,76878,5249,416,12,689,,http://www.imdb.com/title/tt0268978/,"2012-03-14 22:10:06",yes,no,no,no
869,13,Senna,2010,http://www.icheckmovies.com/movies/senna/,7373,820,24,5,300,,http://www.imdb.com/title/tt1424432/,"2012-03-14 22:10:06",yes,no,no,no
870,-44,"Ex Libris: The New York Public Library",2017,http://www.icheckmovies.com/movies/ex+libris+the+new+york+public+library/,257,17,0,2,126,,http://www.imdb.com/title/tt6209282/,no,no,no,no,no
871,,"Eojjeolsuga eobsda",2025,http://www.icheckmovies.com/movies/eojjeolsuga+eobsda/,642,52,2,1,54,"No Other Choice",http://www.imdb.com/title/tt1527793/,no,no,no,no,no
872,-58,"An Inconvenient Truth",2006,http://www.icheckmovies.com/movies/an+inconvenient+truth/,9152,255,122,3,174,,http://www.imdb.com/title/tt0497116/,no,no,no,no,no
873,-3,"The Loneliest Planet",2011,http://www.icheckmovies.com/movies/the+loneliest+planet/,574,25,25,2,130,,http://www.imdb.com/title/tt1695405/,"2025-03-19 00:45:59",no,no,no,no
874,-36,"Instructions for a Light and Sound Machine",2005,http://www.icheckmovies.com/movies/instructions+for+a+light+and+sound+machine/,412,15,14,2,78,,http://www.imdb.com/title/tt0493428/,no,no,no,no,no
875,-22,"Harry Potter and the Prisoner of Azkaban",2004,http://www.icheckmovies.com/movies/harry+potter+and+the+prisoner+of+azkaban/,99620,4324,378,9,817,,http://www.imdb.com/title/tt0304141/,"2012-03-14 22:10:24",no,no,no,no
876,-54,"A Religiosa Portuguesa",2009,http://www.icheckmovies.com/movies/a+religiosa+portuguesa/,108,10,1,1,71,"The Portuguese Nun",http://www.imdb.com/title/tt1483735/,no,no,no,no,no
877,-34,"The Mist",2007,http://www.icheckmovies.com/movies/the+mist/,21836,1147,457,2,416,,http://www.imdb.com/title/tt0884328/,"2012-03-14 22:10:06",no,no,no,no
878,-53,Frozen,2013,http://www.icheckmovies.com/movies/frozen-2013/,34329,1552,381,5,630,,http://www.imdb.com/title/tt2294629/,"2014-01-14 06:18:25",no,no,no,no
879,,"The Notebook",2004,http://www.icheckmovies.com/movies/the+notebook/,38094,2357,606,2,358,,http://www.imdb.com/title/tt0332280/,"2012-03-14 22:10:23",no,yes,no,no
880,-45,"Maps to the Stars",2014,http://www.icheckmovies.com/movies/maps+to+the+stars/,2769,110,68,2,226,,http://www.imdb.com/title/tt2172584/,no,no,no,no,no
881,-33,"The Saddest Music in the World",2003,http://www.icheckmovies.com/movies/the+saddest+music+in+the+world/,1045,120,20,4,222,,http://www.imdb.com/title/tt0366996/,no,no,no,yes,no
882,,"The Interrupters",2011,http://www.icheckmovies.com/movies/the+interrupters/,696,47,4,2,110,,http://www.imdb.com/title/tt1319744/,no,no,no,no,no
883,-2,"The Lost City of Z",2016,http://www.icheckmovies.com/movies/the+lost+city+of+z/,2801,105,39,2,141,,http://www.imdb.com/title/tt1212428/,no,no,no,no,no
884,-54,"Mille soleils",2013,http://www.icheckmovies.com/movies/mille+soleils/,104,2,0,1,40,"A Thousand Suns",http://www.imdb.com/title/tt3118566/,no,no,no,no,no
885,-41,"In Jackson Heights",2015,http://www.icheckmovies.com/movies/in+jackson+heights/,184,6,1,2,69,,http://www.imdb.com/title/tt4936064/,no,no,no,no,no
886,-13,"Serbuan maut",2011,http://www.icheckmovies.com/movies/serbuan+maut/,9465,816,111,2,443,"The Raid: Redemption",http://www.imdb.com/title/tt1899353/,"2013-01-12 07:39:32",no,no,no,no
887,-203,Challengers,2024,http://www.icheckmovies.com/movies/challengers/,2023,145,22,1,142,,http://www.imdb.com/title/tt16426418/,"2024-08-26 04:59:01",yes,no,no,no
888,-49,"Road to Perdition",2002,http://www.icheckmovies.com/movies/road+to+perdition/,16842,997,92,6,427,,http://www.imdb.com/title/tt0257044/,"2012-03-14 22:10:18",no,no,no,no
889,-58,"Melancholian 3 huonetta",2004,http://www.icheckmovies.com/movies/melancholian+3+huonetta/,135,4,3,2,60,,http://www.imdb.com/title/tt0424272/,no,no,no,no,no
890,66,"Good Time",2017,http://www.icheckmovies.com/movies/good+time/,4090,402,17,2,322,,http://www.imdb.com/title/tt4846232/,no,no,no,no,no
891,-32,"Spider-Man 2",2004,http://www.icheckmovies.com/movies/spider-man+2/,91142,2144,631,7,700,,http://www.imdb.com/title/tt0316654/,"2012-03-14 22:10:24",no,no,no,no
892,-55,"Niu pi",2005,http://www.icheckmovies.com/movies/niu+pi/,138,7,2,2,101,Oxhide,http://www.imdb.com/title/tt0453795/,no,no,no,no,no
893,-46,"Flags of Our Fathers",2006,http://www.icheckmovies.com/movies/flags+of+our+fathers/,9317,240,126,2,193,,http://www.imdb.com/title/tt0418689/,no,no,no,no,no
894,-44,"The Heart of the World",2000,http://www.icheckmovies.com/movies/the+heart+of+the+world/,2333,218,32,4,181,,http://www.imdb.com/title/tt0260948/,"2012-03-14 22:10:06",yes,no,no,no
895,-46,"Er shi si cheng ji",2008,http://www.icheckmovies.com/movies/er+shi+si+cheng+ji/,434,19,5,2,128,"24 City",http://www.imdb.com/title/tt1103963/,"2019-12-31 02:02:10",no,no,no,no
896,-51,"La vie nouvelle",2002,http://www.icheckmovies.com/movies/la+vie+nouvelle/,222,29,12,1,197,"A New Life",http://www.imdb.com/title/tt0310313/,no,no,no,no,no
897,-39,"The Inheritance",2020,http://www.icheckmovies.com/movies/the+inheritance-2020/,55,1,1,1,30,,http://www.imdb.com/title/tt12913444/,no,no,no,no,no
898,-9,Brick,2005,http://www.icheckmovies.com/movies/brick/,17888,1805,233,8,406,,http://www.imdb.com/title/tt0393109/,"2012-03-14 22:10:19",yes,no,no,no
899,-21,"Zidane, un portrait du 21e siècle",2006,http://www.icheckmovies.com/movies/zidane+un+portrait+du+21e+siecle/,556,24,28,4,89,"Zidane: A 21st Century Portrait",http://www.imdb.com/title/tt0478337/,no,no,no,no,no
900,9,"Blade Runner 2049",2017,http://www.icheckmovies.com/movies/blade+runner+2049/,16194,1867,153,8,679,,http://www.imdb.com/title/tt1856101/,"2018-01-27 05:51:08",no,no,no,no
901,-49,"Nanjing! Nanjing!",2009,http://www.icheckmovies.com/movies/nanjingexclamation+nanjingexclamation/,706,84,10,1,162,"City of Life and Death",http://www.imdb.com/title/tt1124052/,no,no,no,no,no
902,-40,"Perfect Days",2023,http://www.icheckmovies.com/movies/perfect+days/,1934,331,9,6,184,,http://www.imdb.com/title/tt27503384/,"2024-03-17 00:42:47",no,no,no,no
903,-23,"Animal Kingdom",2010,http://www.icheckmovies.com/movies/animal+kingdom/,5033,318,41,3,236,,http://www.imdb.com/title/tt1313092/,no,no,no,no,no
904,,Moneyball,2011,http://www.icheckmovies.com/movies/moneyball/,24174,1294,141,4,487,,http://www.imdb.com/title/tt1210166/,"2013-11-07 19:23:13",no,no,no,no
905,-51,Japón,2002,http://www.icheckmovies.com/movies/japon/,661,54,13,4,155,Japan,http://www.imdb.com/title/tt0322824/,"2019-12-17 03:10:38",no,no,no,no
906,-30,No,2012,http://www.icheckmovies.com/movies/no-2012/,2440,177,15,6,238,,http://www.imdb.com/title/tt2059255/,"2013-09-09 21:13:53",no,no,no,no
907,-56,Belfast,2021,http://www.icheckmovies.com/movies/belfast/,2344,107,25,4,199,,http://www.imdb.com/title/tt12789558/,"2024-08-24 17:15:37",no,no,no,no
908,-44,"Du zhan",2012,http://www.icheckmovies.com/movies/du+zhan/,967,72,10,2,181,"Drug War",http://www.imdb.com/title/tt2165735/,"2013-08-18 20:59:58",no,no,no,no
909,-48,Stevie,2002,http://www.icheckmovies.com/movies/stevie/,313,27,2,2,134,,http://www.imdb.com/title/tt0334416/,no,no,no,no,no
910,-125,"Roter Himmel",2023,http://www.icheckmovies.com/movies/roter+himmel/,433,35,3,1,125,Afire,http://www.imdb.com/title/tt26440619/,no,no,no,no,no
911,-48,"Mar adentro",2004,http://www.icheckmovies.com/movies/mar+adentro/,7427,677,50,4,337,"The Sea Inside",http://www.imdb.com/title/tt0369702/,"2012-03-14 22:10:25",no,no,no,no
912,-52,"Üç maymun",2008,http://www.icheckmovies.com/movies/uc+maymun/,1361,106,15,2,126,"Three Monkeys",http://www.imdb.com/title/tt1233381/,no,no,no,yes,no
913,-15,"Sobibór, 14 octobre 1943, 16 heures",2001,http://www.icheckmovies.com/movies/sobibor+14+octobre+1943+16+heures/,179,13,2,3,70,"Sobibór, October 14, 1943, 4 p.m.",http://www.imdb.com/title/tt0286978/,no,no,no,no,no
914,15,"Bergman Island",2021,http://www.icheckmovies.com/movies/bergman+island/,565,32,6,2,118,,http://www.imdb.com/title/tt6910282/,no,no,no,no,no
915,20,"Dick Johnson Is Dead",2020,http://www.icheckmovies.com/movies/dick+johnson+is+dead/,657,31,2,2,129,,http://www.imdb.com/title/tt11394180/,no,no,no,no,no
916,,"A Single Man",2009,http://www.icheckmovies.com/movies/a+single+man/,11395,1330,105,3,394,,http://www.imdb.com/title/tt1315981/,no,no,no,yes,no
917,48,"Mr. Turner",2014,http://www.icheckmovies.com/movies/mr.+turner/,2165,110,44,1,242,,http://www.imdb.com/title/tt2473794/,no,no,no,no,no
918,22,"What We Do in the Shadows",2014,http://www.icheckmovies.com/movies/what+we+do+in+the+shadows/,12076,1631,62,7,568,,http://www.imdb.com/title/tt3416742/,"2015-02-04 17:35:37",yes,no,no,no
919,,"Midnight in Paris",2011,http://www.icheckmovies.com/movies/midnight+in+paris/,39460,3870,333,3,682,,http://www.imdb.com/title/tt1605783/,"2012-03-14 22:10:05",no,no,no,no
920,-13,"L'Apollonide (Souvenirs de la maison close)",2011,http://www.icheckmovies.com/movies/lapollonide+souvenirs+de+la+maison+close/,928,94,14,3,186,"House of Tolerance",http://www.imdb.com/title/tt1660379/,"2015-05-18 04:14:58",no,no,no,no
921,-55,Monos,2019,http://www.icheckmovies.com/movies/monos/,1063,78,11,2,160,,http://www.imdb.com/title/tt6062774/,"2020-02-09 02:52:33",yes,no,no,no
922,-25,"Janghwa, Hongryeon",2003,http://www.icheckmovies.com/movies/janghwa+hongryeon/,5819,522,87,5,345,"A Tale of Two Sisters",http://www.imdb.com/title/tt0365376/,"2012-03-14 22:10:20",no,no,no,no
923,-28,Secretary,2002,http://www.icheckmovies.com/movies/secretary/,7716,597,123,2,242,,http://www.imdb.com/title/tt0274812/,"2012-08-09 09:09:45",no,no,no,no
924,-45,"Ras vkhedavt, rodesac cas vukurebt?",2021,http://www.icheckmovies.com/movies/ras+vkhedavt+rodesac+cas+vukurebtquestion/,181,16,1,1,104,"What Do We See When We Look at the Sky?",http://www.imdb.com/title/tt14035154/,no,no,no,no,no
925,-53,"Before Night Falls",2000,http://www.icheckmovies.com/movies/before+night+falls/,2296,116,17,3,177,,http://www.imdb.com/title/tt0247196/,"2012-03-14 22:10:20",yes,no,no,no
926,-55,"A Cock and Bull Story",2005,http://www.icheckmovies.com/movies/a+cock+and+bull+story/,2327,122,39,1,131,"Tristram Shandy: A Cock and Bull Story",http://www.imdb.com/title/tt0423409/,no,no,no,no,no
927,0,Manakamana,2013,http://www.icheckmovies.com/movies/manakamana/,211,8,7,1,101,,http://www.imdb.com/title/tt3103326/,no,no,no,no,no
928,-72,"Juror #2",2024,http://www.icheckmovies.com/movies/juror+hash2/,1392,51,10,1,82,,http://www.imdb.com/title/tt27403986/,no,no,no,no,no
929,-55,Material,2009,http://www.icheckmovies.com/movies/material/,22,1,0,1,26,,http://www.imdb.com/title/tt1380807/,no,no,no,no,no
930,-6,[Rec],2007,http://www.icheckmovies.com/movies/rec/,20463,1331,212,3,500,REC,http://www.imdb.com/title/tt1038988/,"2012-03-14 22:10:24",no,no,no,no
931,-30,"When the Levees Broke: A Requiem in Four Acts",2006,http://www.icheckmovies.com/movies/when+the+levees+broke+a+requiem+in+four+acts/,798,71,2,6,169,,http://www.imdb.com/title/tt0783612/,no,no,no,no,no
932,,Pig,2021,http://www.icheckmovies.com/movies/pig-2021/,2144,146,23,1,184,,http://www.imdb.com/title/tt11003218/,no,no,no,no,no
933,-8,"O que arde",2019,http://www.icheckmovies.com/movies/o+que+arde/,217,16,4,1,70,"Fire Will Come",http://www.imdb.com/title/tt8212958/,no,no,no,no,no
934,-59,"The Descendants",2011,http://www.icheckmovies.com/movies/the+descendants/,19104,906,164,3,428,,http://www.imdb.com/title/tt1033575/,"2012-12-29 22:13:20",no,no,no,no
935,-41,"God's Own Country",2017,http://www.icheckmovies.com/movies/gods+own+country-2017/,1034,98,5,3,211,,http://www.imdb.com/title/tt5635086/,no,no,no,no,no
936,-8,Enemy,2013,http://www.icheckmovies.com/movies/enemy-2013/,7621,661,105,3,407,,http://www.imdb.com/title/tt2316411/,"2019-12-09 04:16:15",no,no,no,no
937,-47,"Green Room",2015,http://www.icheckmovies.com/movies/green+room-2015/,5114,385,49,3,295,,http://www.imdb.com/title/tt4062536/,"2016-09-15 23:54:45",no,no,no,no
938,-51,"I Am Not a Witch",2017,http://www.icheckmovies.com/movies/i+am+not+a+witch/,445,26,2,1,151,,http://www.imdb.com/title/tt6213284/,no,no,no,no,no
939,-33,"Kiss Kiss Bang Bang",2005,http://www.icheckmovies.com/movies/kiss+kiss+bang+bang/,27674,2458,168,4,511,,http://www.imdb.com/title/tt0373469/,"2012-03-14 22:10:24",yes,no,no,no
940,-37,"Wonder Woman",2017,http://www.icheckmovies.com/movies/wonder+woman-2017/,13520,669,190,3,376,,http://www.imdb.com/title/tt0451279/,"2017-09-05 05:27:50",no,no,no,no
941,-57,"Touching the Void",2003,http://www.icheckmovies.com/movies/touching+the+void/,3328,256,12,7,203,,http://www.imdb.com/title/tt0379557/,no,no,no,no,no
942,-56,Whisky,2004,http://www.icheckmovies.com/movies/whisky/,740,63,10,2,136,,http://www.imdb.com/title/tt0331370/,"2012-03-14 22:10:05",no,no,no,no
943,-58,"Half Nelson",2006,http://www.icheckmovies.com/movies/half+nelson/,8268,496,56,2,201,,http://www.imdb.com/title/tt0468489/,"2012-03-14 22:10:13",no,no,no,no
944,-61,"Faya Dayi",2021,http://www.icheckmovies.com/movies/faya+dayi/,159,7,2,2,77,,http://www.imdb.com/title/tt13648216/,no,no,no,no,no
945,,April,2024,http://www.icheckmovies.com/movies/april-2024/,60,5,1,1,35,,http://www.imdb.com/title/tt31350080/,no,no,no,no,no
946,-54,"L'ora di religione (Il sorriso di mia madre)",2002,http://www.icheckmovies.com/movies/lora+di+religione+il+sorriso+di+mia+madre/,197,14,4,4,89,"My Mother's Smile",http://www.imdb.com/title/tt0317965/,no,no,no,no,no
947,-51,"The Dreamers",2003,http://www.icheckmovies.com/movies/the+dreamers/,9262,1089,157,4,329,,http://www.imdb.com/title/tt0309987/,"2012-03-14 22:10:21",yes,no,no,no
948,,Aquarius,2016,http://www.icheckmovies.com/movies/aquarius-2016/,966,101,8,4,223,,http://www.imdb.com/title/tt5221584/,no,no,no,no,no
949,-44,Unrelated,2007,http://www.icheckmovies.com/movies/unrelated/,338,21,5,1,81,,http://www.imdb.com/title/tt1107850/,no,no,no,no,no
950,-34,Elvis,2022,http://www.icheckmovies.com/movies/elvis-2022/,3424,134,54,4,184,,http://www.imdb.com/title/tt3704428/,"2023-01-31 18:09:44",no,no,no,no
951,-51,"Strong Island",2017,http://www.icheckmovies.com/movies/strong+island/,337,7,4,1,63,,http://www.imdb.com/title/tt5873150/,no,no,no,no,no
952,5,"American Utopia",2020,http://www.icheckmovies.com/movies/american+utopia/,563,61,4,4,100,"David Byrne's American Utopia",http://www.imdb.com/title/tt11874226/,no,no,no,no,no
953,-134,"All of Us Strangers",2023,http://www.icheckmovies.com/movies/all+of+us+strangers/,1448,148,16,4,178,,http://www.imdb.com/title/tt21192142/,no,no,no,no,no
954,7,Dangsin-eolgul-apeseo,2021,http://www.icheckmovies.com/movies/dangsin-eolgul-apeseo/,148,12,1,1,60,"In Front of Your Face",http://www.imdb.com/title/tt14776918/,no,no,no,no,no
955,-8,Seom,2000,http://www.icheckmovies.com/movies/seom/,1072,75,20,3,198,"The Isle",http://www.imdb.com/title/tt0255589/,"2012-03-14 22:10:14",yes,no,no,no
956,4,Shirkers,2018,http://www.icheckmovies.com/movies/shirkers/,635,60,3,1,140,,http://www.imdb.com/title/tt7472352/,no,no,no,no,no
957,-44,"Se rokh",2018,http://www.icheckmovies.com/movies/se+rokh/,357,27,2,1,97,"3 Faces",http://www.imdb.com/title/tt8269552/,no,no,no,no,no
958,-50,"Rachel Getting Married",2008,http://www.icheckmovies.com/movies/rachel+getting+married/,7569,337,152,1,203,,http://www.imdb.com/title/tt1084950/,"2012-03-14 22:10:17",no,no,no,no
959,-44,"Cinéma, de notre temps: Où gît votre sourire enfoui?",2001,http://www.icheckmovies.com/movies/cinema+de+notre+temps+ou+git+votre+sourire+enfouiquestion/,176,14,2,3,95,,http://www.imdb.com/title/tt0342866/,no,no,no,no,no
960,-46,"Cloud Atlas",2012,http://www.icheckmovies.com/movies/cloud+atlas/,18905,1669,380,1,450,,http://www.imdb.com/title/tt1371111/,"2013-08-18 21:02:25",no,no,no,no
961,,Dohee-ya,2014,http://www.icheckmovies.com/movies/dohee-ya/,161,14,4,3,83,"A Girl at My Door",http://www.imdb.com/title/tt3661798/,no,no,no,no,no
962,8,Druk,2020,http://www.icheckmovies.com/movies/druk/,4394,449,28,7,337,"Another Round",http://www.imdb.com/title/tt10288566/,"2023-06-20 01:11:21",no,no,no,no
963,-45,"Ang panahon ng halimaw",2018,http://www.icheckmovies.com/movies/ang+panahon+ng+halimaw/,57,3,0,1,33,"Season of the Devil",http://www.imdb.com/title/tt7200370/,no,no,no,no,no
