rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
591,0,"Faustrecht der Freiheit",1975,http://www.icheckmovies.com/movies/faustrecht+der+freiheit/,1277,130,9,6,349,"Fox and His Friends",http://www.imdb.com/title/tt0072976/,no,no,no,no,no
592,0,"India Song",1975,http://www.icheckmovies.com/movies/india+song/,925,61,53,8,377,,http://www.imdb.com/title/tt0073166/,no,no,no,no,no
593,0,Jaws,1975,http://www.icheckmovies.com/movies/jaws/,91291,4141,417,29,1616,,http://www.imdb.com/title/tt0073195/,"2012-03-14 22:10:27",no,no,no,no
594,0,"Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles",1975,http://www.icheckmovies.com/movies/jeanne+dielman+23+quai+du+commerce+1080+bruxelles/,2735,430,77,13,694,,http://www.imdb.com/title/tt0073198/,no,no,no,yes,no
595,0,"Maynila sa mga kuko ng liwanag",1975,http://www.icheckmovies.com/movies/maynila+sa+mga+kuko+ng+liwanag/,788,95,7,9,279,"Manila in the Claws of Light",http://www.imdb.com/title/tt0073363/,no,no,no,no,no
596,0,"Monty Python and the Holy Grail",1975,http://www.icheckmovies.com/movies/monty+python+and+the+holy+grail/,86235,7981,490,23,1169,,http://www.imdb.com/title/tt0071853/,"2012-03-14 22:10:06",yes,no,no,no
597,0,Nashville,1975,http://www.icheckmovies.com/movies/nashville/,6510,618,99,21,783,,http://www.imdb.com/title/tt0073440/,"2015-10-20 05:46:52",no,no,no,no
598,0,"O thiasos",1975,http://www.icheckmovies.com/movies/o+thiasos/,996,93,25,11,428,"The Travelling Players",http://www.imdb.com/title/tt0073800/,no,no,no,no,no
599,0,"One Flew Over the Cuckoo's Nest",1975,http://www.icheckmovies.com/movies/one+flew+over+the+cuckoos+nest/,77986,8491,224,36,1552,,http://www.imdb.com/title/tt0073486/,"2012-03-14 22:10:26",yes,no,no,no
600,0,"Picnic at Hanging Rock",1975,http://www.icheckmovies.com/movies/picnic+at+hanging+rock/,7262,734,74,15,690,,http://www.imdb.com/title/tt0073540/,"2012-10-11 03:13:19",yes,no,no,no
601,0,"Salò o le 120 giornate di Sodoma",1975,http://www.icheckmovies.com/movies/salo+o+le+120+giornate+di+sodoma/,7500,437,334,14,600,"Salò, or the 120 Days of Sodom",http://www.imdb.com/title/tt0073650/,"2012-03-14 22:10:22",no,no,no,no
602,0,"The Rocky Horror Picture Show",1975,http://www.icheckmovies.com/movies/the+rocky+horror+picture+show/,33999,2861,390,13,721,,http://www.imdb.com/title/tt0073629/,"2012-03-14 22:10:25",no,no,no,no
603,0,Zerkalo,1975,http://www.icheckmovies.com/movies/zerkalo/,6089,886,93,15,770,Mirror,http://www.imdb.com/title/tt0072443/,"2017-02-04 02:29:39",yes,no,no,no
604,0,"Ai no korîda",1976,http://www.icheckmovies.com/movies/ai+no+korida/,3934,226,103,16,498,"In the Realm of the Senses",http://www.imdb.com/title/tt0074102/,"2015-06-24 19:53:10",no,no,no,no
605,0,"All the President's Men",1976,http://www.icheckmovies.com/movies/all+the+presidents+men/,17617,1248,67,22,843,,http://www.imdb.com/title/tt0074119/,"2012-06-04 04:46:04",no,no,no,no
606,0,Carrie,1976,http://www.icheckmovies.com/movies/carrie/,33321,1516,175,11,897,,http://www.imdb.com/title/tt0074285/,"2012-03-14 22:10:11",yes,no,no,no
607,0,"Cría cuervos",1976,http://www.icheckmovies.com/movies/cria+cuervos/,2280,318,12,13,446,"Cría Cuervos",http://www.imdb.com/title/tt0074360/,"2012-03-14 22:10:12",no,no,no,no
608,0,Network,1976,http://www.icheckmovies.com/movies/network/,22175,2383,112,15,1024,,http://www.imdb.com/title/tt0074958/,"2012-03-14 22:10:05",yes,no,no,no
609,0,Rocky,1976,http://www.icheckmovies.com/movies/rocky/,72863,3165,358,21,994,,http://www.imdb.com/title/tt0075148/,"2012-03-14 22:10:21",no,no,no,no
610,0,"Taxi Driver",1976,http://www.icheckmovies.com/movies/taxi+driver/,72450,7601,344,34,1852,,http://www.imdb.com/title/tt0075314/,"2012-03-14 22:10:26",yes,no,no,no
611,0,"The Killing of a Chinese Bookie",1976,http://www.icheckmovies.com/movies/the+killing+of+a+chinese+bookie/,3202,308,32,8,435,,http://www.imdb.com/title/tt0074749/,"2013-02-25 06:08:13",no,no,no,no
612,0,"The Man Who Fell to Earth",1976,http://www.icheckmovies.com/movies/the+man+who+fell+to+earth/,5927,300,100,8,453,,http://www.imdb.com/title/tt0074851/,"2012-03-14 22:10:06",yes,no,no,no
