rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
141,0,"How to Get Ahead in Advertising",1989,http://www.icheckmovies.com/movies/how+to+get+ahead+in+advertising/,1194,71,17,3,97,,http://www.imdb.com/title/tt0097531/,"2017-10-07 01:10:37",no,no,no,no
142,0,"Billy Liar",1963,http://www.icheckmovies.com/movies/billy+liar/,1650,119,17,6,225,,http://www.imdb.com/title/tt0056868/,no,no,no,yes,no
143,0,Salesman,1969,http://www.icheckmovies.com/movies/salesman/,1895,132,16,11,249,,http://www.imdb.com/title/tt0064921/,"2012-03-14 22:10:06",yes,no,no,no
144,0,"Grey Gardens",1975,http://www.icheckmovies.com/movies/grey+gardens/,3967,322,32,10,338,,http://www.imdb.com/title/tt0073076/,"2012-03-14 22:10:06",yes,no,no,no
145,0,"Vredens dag",1943,http://www.icheckmovies.com/movies/vredens+dag/,2414,312,18,14,549,"Day of Wrath",http://www.imdb.com/title/tt0036506/,no,no,no,no,no
146,0,Ordet,1955,http://www.icheckmovies.com/movies/ordet/,3948,641,51,22,776,,http://www.imdb.com/title/tt0048452/,no,no,no,yes,no
147,0,Gertrud,1964,http://www.icheckmovies.com/movies/gertrud/,1965,166,42,11,452,,http://www.imdb.com/title/tt0058138/,no,no,no,no,no
148,0,"Carl Th. Dreyer: Min metier",1995,http://www.icheckmovies.com/movies/carl+th.+dreyer+min+metier/,256,5,4,1,28,"Carl Th. Dreyer: My Métier",http://www.imdb.com/title/tt0112631/,no,no,no,no,no
149,0,"Le trou",1960,http://www.icheckmovies.com/movies/le+trou/,3922,930,17,15,635,"Le Trou",http://www.imdb.com/title/tt0054407/,"2012-07-06 02:02:41",yes,no,no,no
150,0,"Obchod na korze",1965,http://www.icheckmovies.com/movies/obchod+na+korze/,1785,264,9,14,424,"The Shop on Main Street",http://www.imdb.com/title/tt0059527/,"2013-07-08 03:59:45",yes,no,no,no
151,0,"Ostre sledované vlaky",1966,http://www.icheckmovies.com/movies/ostre+sledovane+vlaky/,2874,275,22,14,469,"Closely Watched Trains",http://www.imdb.com/title/tt0060802/,"2015-05-15 19:00:43",yes,no,no,no
152,0,"The Ruling Class",1972,http://www.icheckmovies.com/movies/the+ruling+class/,1124,87,16,5,192,,http://www.imdb.com/title/tt0069198/,"2017-11-11 04:41:08",no,no,no,no
153,0,Spoorloos,1988,http://www.icheckmovies.com/movies/spoorloos/,6469,751,40,14,589,"The Vanishing",http://www.imdb.com/title/tt0096163/,"2012-10-04 06:17:24",yes,no,no,no
154,0,Häxan,1922,http://www.icheckmovies.com/movies/haxan/,4517,365,39,17,551,,http://www.imdb.com/title/tt0013257/,"2017-12-01 19:37:29",no,no,no,no
155,0,Rebecca,1940,http://www.icheckmovies.com/movies/rebecca/,17264,1736,73,23,973,,http://www.imdb.com/title/tt0032976/,"2012-03-14 22:10:06",yes,no,no,no
156,0,Spellbound,1945,http://www.icheckmovies.com/movies/spellbound-1945/,6874,392,52,8,410,,http://www.imdb.com/title/tt0038109/,"2016-01-19 06:24:41",no,no,no,no
157,0,Notorious,1946,http://www.icheckmovies.com/movies/notorious/,15808,1430,80,24,918,,http://www.imdb.com/title/tt0038787/,"2012-03-14 22:10:26",no,no,no,no
158,0,Rashômon,1950,http://www.icheckmovies.com/movies/rashomon/,21779,2519,122,34,1355,Rashomon,http://www.imdb.com/title/tt0042876/,"2012-03-14 22:10:27",no,no,no,no
159,0,Smultronstället,1957,http://www.icheckmovies.com/movies/smultronstallet/,12947,1727,93,24,1022,"Wild Strawberries",http://www.imdb.com/title/tt0050986/,"2012-03-14 22:10:26",yes,no,no,no
160,0,8½,1963,http://www.icheckmovies.com/movies/8half/,19612,2354,293,36,1314,,http://www.imdb.com/title/tt0056801/,"2012-03-14 22:10:27",yes,no,no,no
161,0,"Les enfants du paradis",1945,http://www.icheckmovies.com/movies/les+enfants+du+paradis/,4614,713,44,22,879,"Children of Paradise",http://www.imdb.com/title/tt0037674/,"2012-03-14 22:10:25",yes,no,no,no
162,0,"The Last Wave",1977,http://www.icheckmovies.com/movies/the+last+wave/,1899,130,15,5,318,,http://www.imdb.com/title/tt0076299/,"2012-03-14 22:10:17",yes,no,no,no
163,0,"Cet obscur objet du désir",1977,http://www.icheckmovies.com/movies/cet+obscur+objet+du+desir/,3493,383,23,9,475,"That Obscure Object of Desire",http://www.imdb.com/title/tt0075824/,"2017-10-02 06:36:06",no,no,no,no
164,0,"Lásky jedné plavovlásky",1965,http://www.icheckmovies.com/movies/lasky+jedne+plavovlasky/,1903,178,21,12,355,"The Loves of a Blonde",http://www.imdb.com/title/tt0059415/,"2017-06-25 06:17:57",no,no,no,no
165,0,"Horí, má panenko",1967,http://www.icheckmovies.com/movies/hori+ma+panenko/,2490,215,31,11,354,"The Firemen's Ball",http://www.imdb.com/title/tt0061781/,no,no,no,no,no
166,0,"Letyat zhuravli",1957,http://www.icheckmovies.com/movies/letyat+zhuravli/,3778,668,23,17,632,"The Cranes Are Flying",http://www.imdb.com/title/tt0050634/,"2012-03-14 22:10:23",yes,no,no,no
167,0,"Fa yeung nin wah",2000,http://www.icheckmovies.com/movies/fa+yeung+nin+wah/,15060,2571,127,28,1248,"In the Mood for Love",http://www.imdb.com/title/tt0118694/,"2012-03-14 22:10:25",yes,no,no,no
168,0,"Ballada o soldate",1959,http://www.icheckmovies.com/movies/ballada+o+soldate/,2196,346,17,15,412,"Ballad of a Soldier",http://www.imdb.com/title/tt0052600/,no,no,no,yes,no
169,0,"Giulietta degli spiriti",1965,http://www.icheckmovies.com/movies/giulietta+degli+spiriti/,2763,202,33,10,379,"Juliet of the Spirits",http://www.imdb.com/title/tt0059229/,"2012-03-14 22:10:05",yes,no,no,no
170,0,"Bob le flambeur",1956,http://www.icheckmovies.com/movies/bob+le+flambeur/,3317,278,23,13,426,"Bob the Gambler",http://www.imdb.com/title/tt0047892/,"2020-01-03 21:39:21",no,no,no,no
171,0,Traffic,2000,http://www.icheckmovies.com/movies/traffic/,24066,970,172,8,506,,http://www.imdb.com/title/tt0181865/,"2013-09-13 16:38:37",no,no,no,no
172,0,"George Washington",2000,http://www.icheckmovies.com/movies/george+washington/,1971,157,17,6,208,,http://www.imdb.com/title/tt0262432/,no,no,no,no,no
173,0,"Général Idi Amin Dada: Autoportrait",1974,http://www.icheckmovies.com/movies/general+idi+amin+dada+autoportrait/,586,25,4,2,71,"General Idi Amin Dada: A Self Portrait",http://www.imdb.com/title/tt0071544/,no,no,no,no,no
174,0,"The Horse's Mouth",1958,http://www.icheckmovies.com/movies/the+horses+mouth/,576,28,13,2,116,,http://www.imdb.com/title/tt0051739/,no,no,no,no,no
175,0,"Tôkyô orinpikku",1965,http://www.icheckmovies.com/movies/tokyo+orinpikku/,836,49,5,6,244,"Tokyo Olympiad",http://www.imdb.com/title/tt0059817/,no,no,no,yes,no
176,0,"Hearts and Minds",1974,http://www.icheckmovies.com/movies/hearts+and+minds/,1461,109,7,8,230,,http://www.imdb.com/title/tt0071604/,no,no,no,no,no
177,0,"The Royal Tenenbaums",2001,http://www.icheckmovies.com/movies/the+royal+tenenbaums/,42060,4590,411,8,877,,http://www.imdb.com/title/tt0265666/,"2012-03-14 22:10:25",yes,no,no,no
178,0,"The Importance of Being Earnest",1952,http://www.icheckmovies.com/movies/the+importance+of+being+earnest/,1310,68,10,1,143,,http://www.imdb.com/title/tt0044744/,no,no,no,no,no
179,0,Akahige,1965,http://www.icheckmovies.com/movies/akahige/,2543,388,15,10,412,"Red Beard",http://www.imdb.com/title/tt0058888/,"2013-05-31 21:50:09",yes,no,no,no
180,0,"À nous la liberté",1931,http://www.icheckmovies.com/movies/a+nous+la+liberte/,1618,110,13,6,367,"À Nous la Liberté",http://www.imdb.com/title/tt0022599/,no,no,no,no,no
181,0,"Sous les toits de Paris",1930,http://www.icheckmovies.com/movies/sous+les+toits+de+paris/,1012,41,10,5,203,"Under the Roofs of Paris",http://www.imdb.com/title/tt0021409/,no,no,no,yes,no
182,0,Ratcatcher,1999,http://www.icheckmovies.com/movies/ratcatcher/,2040,193,15,7,320,,http://www.imdb.com/title/tt0171685/,"2022-08-21 23:15:43",yes,no,no,no
183,0,Hopscotch,1980,http://www.icheckmovies.com/movies/hopscotch/,971,44,8,1,79,,http://www.imdb.com/title/tt0080889/,"2025-04-05 03:27:58",no,no,no,no
184,0,Solyaris,1972,http://www.icheckmovies.com/movies/solyaris/,13694,1663,155,24,971,Solaris,http://www.imdb.com/title/tt0069293/,"2012-03-14 22:10:09",yes,no,no,no
185,0,"C'est arrivé près de chez vous",1992,http://www.icheckmovies.com/movies/cest+arrive+pres+de+chez+vous/,6064,591,84,12,535,"Man Bites Dog",http://www.imdb.com/title/tt0103905/,"2015-08-02 05:58:56",no,no,no,no
186,0,"Down by Law",1986,http://www.icheckmovies.com/movies/down+by+law/,7105,840,42,9,509,,http://www.imdb.com/title/tt0090967/,"2012-03-14 22:10:18",yes,no,no,no
187,0,"Monterey Pop",1968,http://www.icheckmovies.com/movies/monterey+pop/,1215,89,4,2,145,,http://www.imdb.com/title/tt0064689/,"2012-03-14 22:10:06",yes,no,no,no
188,0,"Jimi Plays Monterey",1986,http://www.icheckmovies.com/movies/jimi+plays+monterey/,709,36,3,1,66,,http://www.imdb.com/title/tt0093312/,"2012-03-14 22:10:06",yes,no,no,no
189,0,"Shake!: Otis at Monterey",1987,http://www.icheckmovies.com/movies/shakeexclamation+otis+at+monterey/,609,35,4,1,50,,http://www.imdb.com/title/tt0093951/,"2012-03-14 22:10:06",no,no,no,no
190,0,"Trouble in Paradise",1932,http://www.icheckmovies.com/movies/trouble+in+paradise/,4428,516,37,18,647,,http://www.imdb.com/title/tt0023622/,"2012-03-14 22:10:06",no,no,no,no
191,0,"Le mépris",1963,http://www.icheckmovies.com/movies/le+mepris/,6703,721,103,17,756,Contempt,http://www.imdb.com/title/tt0057345/,"2012-03-14 22:10:13",yes,no,no,no
192,0,"Pépé le Moko",1937,http://www.icheckmovies.com/movies/pepe+le+moko/,1973,161,13,10,434,,http://www.imdb.com/title/tt0029453/,no,no,no,yes,no
193,0,"The Life and Death of Colonel Blimp",1943,http://www.icheckmovies.com/movies/the+life+and+death+of+colonel+blimp/,4012,495,34,16,578,,http://www.imdb.com/title/tt0036112/,"2012-06-10 05:52:40",yes,no,no,no
194,0,"Bande à part",1964,http://www.icheckmovies.com/movies/bande+a+part/,5662,648,48,13,496,"Band of Outsiders",http://www.imdb.com/title/tt0057869/,"2012-03-14 22:10:18",yes,no,no,no
195,0,"Fear and Loathing in Las Vegas",1998,http://www.icheckmovies.com/movies/fear+and+loathing+in+las+vegas/,36158,3182,512,6,542,,http://www.imdb.com/title/tt0120669/,"2012-03-14 22:10:24",yes,no,no,no
196,0,"The Killers",1946,http://www.icheckmovies.com/movies/the+killers/,4657,331,18,16,552,,http://www.imdb.com/title/tt0038669/,"2025-01-13 00:43:03",no,no,no,no
197,0,"The Killers",1964,http://www.icheckmovies.com/movies/the+killers-1964/,1675,62,12,6,169,,http://www.imdb.com/title/tt0058262/,no,no,no,no,no
198,0,"Die verlorene Ehre der Katharina Blum",1975,http://www.icheckmovies.com/movies/die+verlorene+ehre+der+katharina+blum/,950,67,6,2,159,"The Lost Honor of Katharina Blum",http://www.imdb.com/title/tt0073858/,no,no,no,yes,no
199,0,"Mitt liv som hund",1985,http://www.icheckmovies.com/movies/mitt+liv+som+hund/,2975,269,13,7,370,"My Life as a Dog",http://www.imdb.com/title/tt0089606/,"2012-03-14 22:10:10",no,no,no,no
200,0,"Jag är nyfiken - en film i gult",1967,http://www.icheckmovies.com/movies/jag+ar+nyfiken+-+en+film+i+gult/,1015,44,32,5,195,"I Am Curious (Yellow)",http://www.imdb.com/title/tt0061834/,no,no,no,no,no
201,0,"Jag är nyfiken - en film i blått",1968,http://www.icheckmovies.com/movies/jag+ar+nyfiken+-+en+film+i+blatt/,570,17,12,3,105,"I Am Curious (Blue)",http://www.imdb.com/title/tt0063149/,no,no,no,no,no
202,0,"Straw Dogs",1971,http://www.icheckmovies.com/movies/straw+dogs/,8804,651,96,11,529,,http://www.imdb.com/title/tt0067800/,"2012-03-14 22:10:06",yes,no,no,no
203,0,"Les dames du Bois de Boulogne",1945,http://www.icheckmovies.com/movies/les+dames+du+bois+de+boulogne/,1262,55,16,7,246,"The Ladies of the Bois de Boulogne",http://www.imdb.com/title/tt0037630/,no,no,no,no,no
204,0,Desistfilm,1954,http://www.icheckmovies.com/movies/desistfilm/,1122,21,65,2,55,,http://www.imdb.com/title/tt0046904/,"2012-03-14 22:10:06",no,no,no,no
205,0,"Wedlock House: An Intercourse",1959,http://www.icheckmovies.com/movies/wedlock+house+an+intercourse/,865,23,34,1,45,,http://www.imdb.com/title/tt0278145/,"2012-03-14 22:10:06",no,no,no,no
206,0,"Dog Star Man",1964,http://www.icheckmovies.com/movies/dog+star+man/,841,34,37,7,144,,http://www.imdb.com/title/tt5896468/,no,no,no,no,no
207,0,"The Act of Seeing with One's Own Eyes",1971,http://www.icheckmovies.com/movies/the+act+of+seeing+with+ones+own+eyes/,1418,87,38,9,239,,http://www.imdb.com/title/tt0140788/,"2012-03-14 22:10:06",no,no,no,no
208,0,"Cat's Cradle",1959,http://www.icheckmovies.com/movies/cats+cradle/,1231,19,51,2,61,,http://www.imdb.com/title/tt0277617/,"2012-03-14 22:10:06",yes,no,no,no
209,0,"Window Water Baby Moving",1959,http://www.icheckmovies.com/movies/window+water+baby+moving/,1582,92,30,7,185,,http://www.imdb.com/title/tt0138941/,"2012-03-14 22:10:06",yes,no,no,no
210,0,Mothlight,1963,http://www.icheckmovies.com/movies/mothlight/,2640,66,108,6,175,,http://www.imdb.com/title/tt0057324/,"2012-03-14 22:10:06",yes,no,no,no
211,0,"Eye Myth",1967,http://www.icheckmovies.com/movies/eye+myth/,1524,24,51,1,54,,http://www.imdb.com/title/tt0068560/,"2012-03-14 22:10:06",yes,no,no,no
212,0,"The Wold Shadow",1977,http://www.icheckmovies.com/movies/the+wold+shadow/,1183,10,49,2,48,,http://www.imdb.com/title/tt0069507/,"2012-03-14 22:10:06",no,no,no,no
213,0,"The Garden of Earthly Delights",1981,http://www.icheckmovies.com/movies/the+garden+of+earthly+delights/,1137,26,35,1,46,,http://www.imdb.com/title/tt0082437/,"2012-03-14 22:10:06",no,no,no,no
214,0,"The Stars Are Beautiful",1974,http://www.icheckmovies.com/movies/the+stars+are+beautiful/,666,15,31,1,43,,http://www.imdb.com/title/tt0278740/,"2012-03-14 22:10:06",yes,no,no,no
215,0,Kindering,1987,http://www.icheckmovies.com/movies/kindering/,1042,9,44,1,40,,http://www.imdb.com/title/tt0277784/,"2012-03-14 22:10:06",no,no,no,no
216,0,"I... Dreaming",1988,http://www.icheckmovies.com/movies/i...+dreaming/,857,11,39,1,37,,http://www.imdb.com/title/tt0180752/,"2012-03-14 22:10:06",no,no,no,no
217,0,"The Dante Quartet",1987,http://www.icheckmovies.com/movies/the+dante+quartet/,1254,49,47,1,101,,http://www.imdb.com/title/tt0092828/,"2012-03-14 22:10:06",yes,no,no,no
218,0,"Night Music",1986,http://www.icheckmovies.com/movies/night+music/,1406,22,42,1,55,,http://www.imdb.com/title/tt0091633/,"2012-03-14 22:10:06",no,no,no,no
219,0,"Rage Net",1988,http://www.icheckmovies.com/movies/rage+net/,1276,13,45,1,45,,http://www.imdb.com/title/tt0095950/,"2012-03-14 22:10:06",no,no,no,no
220,0,"Glaze of Cathexis",1990,http://www.icheckmovies.com/movies/glaze+of+cathexis/,1078,10,45,1,44,,http://www.imdb.com/title/tt0099668/,"2012-03-14 22:10:06",no,no,no,no
221,0,"Delicacies of Molten Horror Synapse",1991,http://www.icheckmovies.com/movies/delicacies+of+molten+horror+synapse/,1056,21,57,1,48,,http://www.imdb.com/title/tt0101699/,"2012-03-14 22:10:06",no,no,no,no
222,0,"For Marilyn",1992,http://www.icheckmovies.com/movies/for+marilyn/,771,20,34,1,54,,http://www.imdb.com/title/tt0281325/,"2012-03-14 22:10:06",yes,no,no,no
223,0,"Black Ice",1994,http://www.icheckmovies.com/movies/black+ice/,1338,45,36,1,61,,http://www.imdb.com/title/tt0109283/,"2012-03-14 22:10:06",no,no,no,no
224,0,"Study in Color and Black and White",1993,http://www.icheckmovies.com/movies/study+in+color+and+black+and+white/,968,9,50,1,39,,http://www.imdb.com/title/tt0281236/,"2012-03-14 22:10:06",no,no,no,no
225,0,Stellar,1993,http://www.icheckmovies.com/movies/stellar/,1122,33,37,1,57,,http://www.imdb.com/title/tt0281228/,"2012-07-04 01:47:29",no,no,no,no
226,0,"Crack Glass Eulogy",1992,http://www.icheckmovies.com/movies/crack+glass+eulogy/,841,9,39,1,42,,http://www.imdb.com/title/tt0280574/,"2012-03-14 22:10:06",no,no,no,no
227,0,"The Dark Tower",1999,http://www.icheckmovies.com/movies/the+dark+tower/,1107,12,51,1,47,,http://www.imdb.com/title/tt0277657/,"2012-03-14 22:10:06",no,no,no,no
228,0,"Comingled Containers",1997,http://www.icheckmovies.com/movies/comingled+containers/,1080,38,34,2,72,,http://www.imdb.com/title/tt0281737/,"2012-03-14 22:10:06",yes,no,no,no
229,0,Lovesong,2001,http://www.icheckmovies.com/movies/lovesong/,784,17,27,1,49,,http://www.imdb.com/title/tt0279202/,"2012-03-14 22:10:10",yes,no,no,no
230,0,"Baisers volés",1968,http://www.icheckmovies.com/movies/baisers+voles/,2274,220,12,7,334,"Stolen Kisses",http://www.imdb.com/title/tt0062695/,"2019-12-30 04:14:17",no,no,no,no
231,0,"Domicile conjugal",1970,http://www.icheckmovies.com/movies/domicile+conjugal/,1622,115,10,3,167,"Bed & Board",http://www.imdb.com/title/tt0065651/,"2019-12-31 05:36:06",no,no,no,no
232,0,"L'amour en fuite",1979,http://www.icheckmovies.com/movies/lamour+en+fuite/,1237,55,14,3,97,"Love on the Run",http://www.imdb.com/title/tt0078771/,no,no,no,no,no
233,0,"Lo sceicco bianco",1952,http://www.icheckmovies.com/movies/lo+sceicco+bianco/,1171,58,10,3,151,"The White Sheik",http://www.imdb.com/title/tt0044000/,"2013-01-03 08:10:14",no,no,no,no
234,0,Kumonosu-jô,1957,http://www.icheckmovies.com/movies/kumonosu-jo/,6620,752,36,18,695,"Throne of Blood",http://www.imdb.com/title/tt0050613/,"2012-05-11 03:42:02",no,no,no,no
235,0,Jubilee,1978,http://www.icheckmovies.com/movies/jubilee/,728,33,34,4,135,,http://www.imdb.com/title/tt0076240/,no,no,no,yes,no
236,0,"Der Fangschuß",1976,http://www.icheckmovies.com/movies/der+fangschuss/,264,10,4,1,77,"Coup de grâce",http://www.imdb.com/title/tt0074515/,no,no,no,no,no
237,0,"Quai des Orfèvres",1947,http://www.icheckmovies.com/movies/quai+des+orfevres/,1285,108,8,8,287,"Jenny Lamour",http://www.imdb.com/title/tt0039739/,no,no,no,no,no
238,0,"Il posto",1961,http://www.icheckmovies.com/movies/il+posto/,1424,176,6,6,314,,http://www.imdb.com/title/tt0055320/,no,no,no,no,no
239,0,"I fidanzati",1963,http://www.icheckmovies.com/movies/i+fidanzati/,580,65,4,2,188,"The Fiances",http://www.imdb.com/title/tt0055981/,no,no,no,no,no
240,0,"Hiroshima mon amour",1959,http://www.icheckmovies.com/movies/hiroshima+mon+amour/,7275,866,68,17,885,"Hiroshima Mon Amour",http://www.imdb.com/title/tt0052893/,"2012-03-14 22:10:04",yes,no,no,no
241,0,"Nuit et brouillard",1956,http://www.icheckmovies.com/movies/nuit+et+brouillard/,7182,665,24,19,597,"Night and Fog",http://www.imdb.com/title/tt0048434/,"2012-03-14 22:10:07",yes,no,no,no
242,0,"Angst essen Seele auf",1974,http://www.icheckmovies.com/movies/angst+essen+seele+auf/,4844,628,28,14,700,"Ali: Fear Eats the Soul",http://www.imdb.com/title/tt0071141/,no,no,no,no,no
243,0,Schizopolis,1996,http://www.icheckmovies.com/movies/schizopolis/,1362,106,35,4,156,,http://www.imdb.com/title/tt0117561/,"2012-03-14 22:10:14",no,no,no,no
244,0,"The Honeymoon Killers",1970,http://www.icheckmovies.com/movies/the+honeymoon+killers/,1193,56,25,5,199,"The Lonely Hearts Killers",http://www.imdb.com/title/tt0064437/,no,no,no,no,no
245,0,"Umberto D.",1952,http://www.icheckmovies.com/movies/umberto+d./,5267,708,34,17,666,,http://www.imdb.com/title/tt0045274/,"2015-03-29 18:34:24",yes,no,no,no
246,0,"Stazione Termini",1953,http://www.icheckmovies.com/movies/stazione+termini/,484,8,15,1,99,"Terminal Station",http://www.imdb.com/title/tt0046366/,no,no,no,no,no
247,0,"Die Ehe der Maria Braun",1979,http://www.icheckmovies.com/movies/die+ehe+der+maria+braun/,3180,308,29,11,531,"The Marriage of Maria Braun",http://www.imdb.com/title/tt0079095/,no,no,no,yes,no
248,0,"Die Sehnsucht der Veronika Voss",1982,http://www.icheckmovies.com/movies/die+sehnsucht+der+veronika+voss/,1541,124,13,6,279,"Veronika Voss",http://www.imdb.com/title/tt0084654/,"2016-07-12 03:30:35",no,no,no,no
249,0,Lola,1981,http://www.icheckmovies.com/movies/lola-1981-1/,1275,79,8,5,210,,http://www.imdb.com/title/tt0082671/,"2012-03-14 22:10:05",no,no,no,no
250,0,"Erogotoshi-tachi yori: Jinruigaku nyûmon",1966,http://www.icheckmovies.com/movies/erogotoshi-tachi+yori+jinruigaku+nyumon/,537,44,8,3,151,"The Pornographers",http://www.imdb.com/title/tt0060560/,"2012-03-14 22:10:13",yes,no,no,no
251,0,"Såsom i en spegel",1961,http://www.icheckmovies.com/movies/sasom+i+en+spegel/,4320,488,12,10,487,"Through a Glass Darkly",http://www.imdb.com/title/tt0055499/,"2012-03-14 22:10:23",no,no,no,no
252,0,Nattvardsgästerna,1963,http://www.icheckmovies.com/movies/nattvardsgasterna/,3983,575,29,12,542,"Winter Light",http://www.imdb.com/title/tt0057358/,"2012-03-14 22:10:13",yes,no,no,no
